timestamp,voltage,current,power,anomaly_score,status,final_conclusion
5172335000000.0,249.77,0.103,25.72631,0.006907478,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.48,0.187,47.96176,0.1441341,Normal,Conclusion: Normal - System Healthy
3404072500000.0,306.2742602762154,0.3563325141098344,109.1354771713536,0.0097342385,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.82,0.173,44.42986,0.08426543,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.72,0.128,32.86016,0.18814547,Normal,Conclusion: Normal - System Healthy
1704072400000.0,255.09,0.135,34.43715,0.15438828,Normal,Conclusion: Normal - System Healthy
5172335000000.0,253.94,0.159,40.37646,0.029998075,Normal,Conclusion: Normal - System Healthy
1647000.0,257.02,0.164,42.15128,0.017414533,Normal,Conclusion: Normal - System Healthy
2114000.0,259.95,0.0,0.0,0.009340884,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.4,0.124,31.9176,0.008137307,Normal,Conclusion: Normal - System Healthy
5172421500000.0,296.3351094433032,0.298049544190184,88.32254429712481,0.020991916,Normal,Conclusion: Normal - System Healthy
1073000.0,259.2,0.143,37.0656,0.22992402,Normal,Conclusion: Normal - System Healthy
5172421500000.0,256.9,0.197,50.6093,0.31434587,Normal,Conclusion: Normal - System Healthy
3404072500000.0,315.7196841112664,0.4176756279095812,131.8684173045878,0.118534155,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.89,0.142,36.47838,0.3483183,Normal,Conclusion: Normal - System Healthy
2104000.0,257.26,0.105,27.0123,0.35372534,Normal,Conclusion: Normal - System Healthy
1704072400000.0,296.6968300128164,0.4132256074919855,122.60272782299243,0.24774684,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.17,0.054,13.83318,0.33863506,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.51,0.142,36.56642,0.34102038,Normal,Conclusion: Normal - System Healthy
1704072400000.0,248.77,0.109,27.11593,0.21879092,Normal,Conclusion: Normal - System Healthy
3404072500000.0,313.8833782237168,0.3778270356433844,118.59362633199814,0.059900723,Normal,Conclusion: Normal - System Healthy
180000.0,256.9,0.149,38.2781,0.2600794,Normal,Conclusion: Normal - System Healthy
5172335000000.0,255.3,0.108,27.5724,0.30844092,Normal,Conclusion: Normal - System Healthy
1704072400000.0,258.13,0.138,35.62194,0.14141946,Normal,Conclusion: Normal - System Healthy
5172335000000.0,253.97,0.155,39.36535,0.021144263,Normal,Conclusion: Normal - System Healthy
1838000.0,256.75,0.161,41.33675,0.013655968,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.28,0.184,47.33952,0.017090388,Normal,Conclusion: Normal - System Healthy
1704072400000.0,255.17,0.089,22.71013,0.021144737,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.27,0.106,27.27062,0.056997646,Normal,Conclusion: Normal - System Healthy
1704072400000.0,264.88,0.142,37.61296,0.041554302,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.0,0.065,16.705,0.047312144,Normal,Conclusion: Normal - System Healthy
3404072500000.0,317.8506184574554,0.3825393472889212,121.59036812009496,0.043537945,Normal,Conclusion: Normal - System Healthy
3404072500000.0,258.71,0.0,0.0,0.30909717,Normal,Conclusion: Normal - System Healthy
1704072400000.0,297.68730868278783,0.3273156289202735,97.4377086630903,0.3664069,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.27,0.169,43.47863,0.39469942,Normal,Conclusion: Normal - System Healthy
1637000.0,257.96,0.041,10.57636,0.35375968,Normal,Conclusion: Normal - System Healthy
3404072500000.0,255.52,0.086,21.97472,0.21495482,Normal,Conclusion: Normal - System Healthy
215000.0,254.9,0.158,40.2742,0.037625648,Normal,Conclusion: Normal - System Healthy
275000.0,257.24,0.149,38.32876,0.00980289,Normal,Conclusion: Normal - System Healthy
1704072400000.0,303.859080020915,0.3936322130023226,119.60872210948258,0.0056486805,Normal,Conclusion: Normal - System Healthy
5172335000000.0,254.81,0.102,25.99062,0.17911248,Normal,Conclusion: Normal - System Healthy
5172335000000.0,254.66,0.12,30.5592,0.31091648,Normal,Conclusion: Normal - System Healthy
1704072400000.0,300.7233088825014,0.3266745631042301,98.2386555444496,0.15664448,Normal,Conclusion: Normal - System Healthy
1704072400000.0,262.25,0.139,36.45275,0.32584783,Normal,Conclusion: Normal - System Healthy
3404072500000.0,305.99901278551647,0.4237673203688692,129.6723816836377,0.35943353,Normal,Conclusion: Normal - System Healthy
1704072400000.0,254.78,0.0,0.0,0.39339796,Normal,Conclusion: Normal - System Healthy
5172421500000.0,259.32,0.0,0.0,0.3818192,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.51,0.148,38.11148,0.3183782,Normal,Conclusion: Normal - System Healthy
402000.0,254.47,0.153,38.93391,0.11064458,Normal,Conclusion: Normal - System Healthy
3404072500000.0,306.7531815122087,0.4344896902286121,133.2810948118808,0.012251653,Normal,Conclusion: Normal - System Healthy
3404072500000.0,293.98469546401986,0.3673081816473367,107.98298392303518,0.25742128,Normal,Conclusion: Normal - System Healthy
1735000.0,258.88,0.0,0.0,0.3916218,Normal,Conclusion: Normal - System Healthy
5172335000000.0,282.80202420458204,0.4285659881252276,121.19932894705124,0.4018651,Normal,Conclusion: Normal - System Healthy
1704072400000.0,252.95,0.145,36.67775,0.38214532,Normal,Conclusion: Normal - System Healthy
5172421500000.0,286.6560991288982,0.4188873362420568,120.07660978164314,0.28767958,Normal,Conclusion: Normal - System Healthy
2047000.0,259.96,0.0,0.0,0.31271076,Normal,Conclusion: Normal - System Healthy
3404072500000.0,255.02,0.065,16.5763,0.3438268,Normal,Conclusion: Normal - System Healthy
3404072500000.0,255.38,0.074,18.89812,0.27244487,Normal,Conclusion: Normal - System Healthy
1704072400000.0,259.08,0.0,0.0,0.12513559,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.99,0.17,43.3483,0.10434616,Normal,Conclusion: Normal - System Healthy
3404072500000.0,249.16,0.105,26.1618,0.020048609,Normal,Conclusion: Normal - System Healthy
3404072500000.0,264.18,0.148,39.09864,0.2248353,Normal,Conclusion: Normal - System Healthy
1704072400000.0,253.81,0.159,40.35579,0.008371486,Normal,Conclusion: Normal - System Healthy
5172335000000.0,256.92,0.143,36.73956,0.006247899,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.86,0.135,34.6761,0.008819326,Normal,Conclusion: Normal - System Healthy
2251000.0,261.38,0.159,41.55942,0.0034105363,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.8,0.168,43.1424,0.0063695526,Normal,Conclusion: Normal - System Healthy
1704072400000.0,258.11,0.108,27.87588,0.012185039,Normal,Conclusion: Normal - System Healthy
3404072500000.0,299.93417136348694,0.2734709150063705,82.02327228445031,0.018573534,Normal,Conclusion: Normal - System Healthy
1704072400000.0,254.55,0.0,0.0,0.21805844,Normal,Conclusion: Normal - System Healthy
1220000.0,255.09,0.075,19.13175,0.3265273,Normal,Conclusion: Normal - System Healthy
1146000.0,256.95,0.09,23.1255,0.16247223,Normal,Conclusion: Normal - System Healthy
1918000.0,257.48,0.136,35.01728,0.03162104,Normal,Conclusion: Normal - System Healthy
5172421500000.0,258.92,0.0,0.0,0.006643372,Normal,Conclusion: Normal - System Healthy
3404072500000.0,253.67,0.155,39.31885,0.0059090736,Normal,Conclusion: Normal - System Healthy
5172335000000.0,315.9849860130308,0.2924037922495037,92.3952082041166,0.022142045,Normal,Conclusion: Normal - System Healthy
3404072500000.0,259.61,0.157,40.75877,0.19588695,Normal,Conclusion: Normal - System Healthy
1734000.0,258.35,0.0,0.0,0.3214851,Normal,Conclusion: Normal - System Healthy
5172421500000.0,260.69,0.144,37.53936,0.3029761,Normal,Conclusion: Normal - System Healthy
1197000.0,255.56,0.088,22.48928,0.16872475,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.46,0.144,37.07424,0.023567013,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.78,0.075,19.2585,0.0060646264,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.12,0.155,39.3886,0.005561822,Normal,Conclusion: Normal - System Healthy
1704072400000.0,255.19,0.076,19.39444,0.052207243,Normal,Conclusion: Normal - System Healthy
1912000.0,260.07,0.0,0.0,0.13621676,Normal,Conclusion: Normal - System Healthy
610000.0,253.72,0.146,37.04312,0.047378782,Normal,Conclusion: Normal - System Healthy
1392000.0,256.55,0.183,46.94865,0.031036329,Normal,Conclusion: Normal - System Healthy
1704072400000.0,258.45,0.0,0.0,0.011159884,Normal,Conclusion: Normal - System Healthy
1587000.0,256.53,0.037,9.49161,0.0045249015,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.37,0.175,44.51475,0.0056519597,Normal,Conclusion: Normal - System Healthy
5172335000000.0,256.65,0.15,38.4975,0.016209964,Normal,Conclusion: Normal - System Healthy
1704072400000.0,254.29,0.132,33.56628,0.014035337,Normal,Conclusion: Normal - System Healthy
3404072500000.0,253.76,0.107,27.15232,0.041676797,Normal,Conclusion: Normal - System Healthy
1704072400000.0,254.46,0.168,42.74928,0.1361443,Normal,Conclusion: Normal - System Healthy
3404072500000.0,253.69,0.125,31.71125,0.12301056,Normal,Conclusion: Normal - System Healthy
3404072500000.0,255.35,0.066,16.8531,0.07513035,Normal,Conclusion: Normal - System Healthy
5172421500000.0,259.81,0.145,37.67245,0.009343515,Normal,Conclusion: Normal - System Healthy
3404072500000.0,300.56532543682533,0.2529828073060696,76.03785980787049,0.0051770797,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.01,0.164,41.98564,0.12874988,Normal,Conclusion: Normal - System Healthy
3404072500000.0,253.7,0.075,19.0275,0.25970247,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.65,0.169,43.54285,0.152296,Normal,Conclusion: Normal - System Healthy
1566000.0,256.58,0.161,41.30938,0.021608552,Normal,Conclusion: Normal - System Healthy
3404072500000.0,258.09,0.134,34.58406,0.004918717,Normal,Conclusion: Normal - System Healthy
5172421500000.0,259.85,0.141,36.63885,0.0031931798,Normal,Conclusion: Normal - System Healthy
3404072500000.0,290.41694253230867,0.3897710581538374,113.19611899662011,0.004336158,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.36,0.143,36.80248,0.16587116,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.07,0.156,40.10292,0.30468217,Normal,Conclusion: Normal - System Healthy
1402000.0,254.96,0.063,16.06248,0.22559689,Normal,Conclusion: Normal - System Healthy
1318000.0,254.16,0.098,24.90768,0.050814494,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.74,0.161,41.01314,0.019736594,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.06,0.137,35.08022,0.015032164,Normal,Conclusion: Normal - System Healthy
3404072500000.0,255.21,0.066,16.84386,0.021699293,Normal,Conclusion: Normal - System Healthy
5172421500000.0,261.96,0.133,34.84068,0.0706536,Normal,Conclusion: Normal - System Healthy
3404072500000.0,252.05,0.212,53.4346,0.015864758,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.06,0.102,26.22012,0.04448507,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.43,0.077,19.74511,0.008435187,Normal,Conclusion: Normal - System Healthy
5172335000000.0,253.82,0.16,40.6112,0.009396172,Normal,Conclusion: Normal - System Healthy
1704072400000.0,253.73,0.133,33.74609,0.048383296,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.54,0.158,40.69132,0.13294828,Normal,Conclusion: Normal - System Healthy
3404072500000.0,255.44,0.099,25.28856,0.011468726,Normal,Conclusion: Normal - System Healthy
3404072500000.0,259.3,0.147,38.1171,0.0033398801,Normal,Conclusion: Normal - System Healthy
172000.0,257.17,0.153,39.34701,0.0019705954,Normal,Conclusion: Normal - System Healthy
1704072400000.0,254.29,0.137,34.83773,0.0015133844,Normal,Conclusion: Normal - System Healthy
3404072500000.0,265.51,0.138,36.64038,0.0048339614,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.14,0.122,31.37108,0.014626524,Normal,Conclusion: Normal - System Healthy
1704072400000.0,259.32,0.126,32.67432,0.012367839,Normal,Conclusion: Normal - System Healthy
5172421500000.0,258.55,0.145,37.48975,0.008819784,Normal,Conclusion: Normal - System Healthy
5172421500000.0,256.97,0.117,30.06549,0.009652204,Normal,Conclusion: Normal - System Healthy
3404072500000.0,250.04,0.102,25.50408,0.006546353,Normal,Conclusion: Normal - System Healthy
748000.0,249.36,0.132,32.91552,0.21066234,Normal,Conclusion: Normal - System Healthy
1758000.0,257.21,0.147,37.80987,0.61137974,Abnormal,Conclusion: Abnormal - High Voltage (Overvoltage Risk)
1704072400000.0,257.05,0.047,12.08135,0.025159352,Normal,Conclusion: Normal - System Healthy
1021000.0,259.69,0.148,38.43412,0.0027958427,Normal,Conclusion: Normal - System Healthy
5172421500000.0,255.19,0.156,39.80964,0.0022062655,Normal,Conclusion: Normal - System Healthy
3404072500000.0,258.92,0.08,20.7136,0.0016906945,Normal,Conclusion: Normal - System Healthy
3404072500000.0,248.04,0.077,19.09908,0.002931453,Normal,Conclusion: Normal - System Healthy
5172421500000.0,257.51,0.104,26.78104,0.14445305,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.8,0.098,25.1664,0.034129262,Normal,Conclusion: Normal - System Healthy
1704072400000.0,254.69,0.158,40.24102,0.0033557138,Normal,Conclusion: Normal - System Healthy
5172335000000.0,255.71,0.142,36.31082,0.004004178,Normal,Conclusion: Normal - System Healthy
5172421500000.0,256.2,0.055,14.091,0.011394461,Normal,Conclusion: Normal - System Healthy
2121000.0,257.43,0.095,24.45585,0.00848798,Normal,Conclusion: Normal - System Healthy
1704072400000.0,253.94,0.159,40.37646,0.0061938297,Normal,Conclusion: Normal - System Healthy
1704072400000.0,258.88,0.143,37.01984,0.0174034,Normal,Conclusion: Normal - System Healthy
5172421500000.0,265.32,0.142,37.67544,0.008974968,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.61,0.155,39.77455,0.008161173,Normal,Conclusion: Normal - System Healthy
1704072400000.0,250.63,0.213,53.38419,0.006201377,Normal,Conclusion: Normal - System Healthy
1704072400000.0,251.72,0.177,44.55444,0.057168577,Normal,Conclusion: Normal - System Healthy
10000.0,253.56,0.218,55.27608,0.6374471,Abnormal,Conclusion: Abnormal - Irregular Pattern Detected
3404072500000.0,258.67,0.044,11.38148,0.49212536,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.07,0.158,40.45906,0.01603214,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.2,0.066,16.9092,0.003064107,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.43,0.128,32.95104,0.0045159454,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.12,0.169,42.94628,0.00972797,Normal,Conclusion: Normal - System Healthy
1704072400000.0,254.58,0.122,31.05876,0.015623513,Normal,Conclusion: Normal - System Healthy
1704072400000.0,290.9549933500902,0.3703960606626325,107.76858336699586,0.013155108,Normal,Conclusion: Normal - System Healthy
3404072500000.0,255.39,0.067,17.11113,0.06371946,Normal,Conclusion: Normal - System Healthy
5172421500000.0,256.84,0.144,36.98496,0.16948882,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.15,0.149,38.31535,0.14646065,Normal,Conclusion: Normal - System Healthy
295000.0,253.82,0.16,40.6112,0.04517271,Normal,Conclusion: Normal - System Healthy
1704072400000.0,249.16,0.105,26.1618,0.016070986,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.23,0.138,35.08374,0.3906556,Normal,Conclusion: Normal - System Healthy
5172335000000.0,255.44,0.158,40.35952,0.3517916,Normal,Conclusion: Normal - System Healthy
1704072400000.0,255.26,0.063,16.08138,0.0450306,Normal,Conclusion: Normal - System Healthy
3404072500000.0,253.78,0.127,32.23006,0.009512412,Normal,Conclusion: Normal - System Healthy
1704072400000.0,259.27,0.147,38.11269,0.0100851115,Normal,Conclusion: Normal - System Healthy
1704072400000.0,301.13587646283213,0.3282154656729112,98.83745192406872,0.0022244577,Normal,Conclusion: Normal - System Healthy
5172421500000.0,315.3555843853908,0.3694822997778973,116.51830656651696,0.09756416,Normal,Conclusion: Normal - System Healthy
1704072400000.0,253.64,0.145,36.7778,0.36304,Normal,Conclusion: Normal - System Healthy
5172335000000.0,253.84,0.101,25.63784,0.38228214,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.91,0.124,31.85684,0.3028486,Normal,Conclusion: Normal - System Healthy
477000.0,256.6,0.097,24.8902,0.07309384,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.5,0.083,21.1235,0.013900745,Normal,Conclusion: Normal - System Healthy
3404072500000.0,255.49,0.158,40.36742,0.010401902,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.96,0.063,16.06248,0.017167494,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.8,0.111,28.5048,0.06874503,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.85,0.125,32.10625,0.052570466,Normal,Conclusion: Normal - System Healthy
1704072400000.0,249.08,0.1,24.908,0.009632792,Normal,Conclusion: Normal - System Healthy
3404072500000.0,259.12,0.192,49.75104,0.18436341,Normal,Conclusion: Normal - System Healthy
1432000.0,256.44,0.055,14.1042,0.01888649,Normal,Conclusion: Normal - System Healthy
1200000.0,256.42,0.082,21.02644,0.0031805614,Normal,Conclusion: Normal - System Healthy
3404072500000.0,259.81,0.141,36.63321,0.0029361856,Normal,Conclusion: Normal - System Healthy
1067000.0,287.56684173347884,0.3569685021276063,102.65230475516636,0.003926488,Normal,Conclusion: Normal - System Healthy
3404072500000.0,280.16044396092525,0.3873279373004449,108.51396687256208,0.11118843,Normal,Conclusion: Normal - System Healthy
737000.0,250.63,0.213,53.38419,0.32521352,Normal,Conclusion: Normal - System Healthy
